"ParticipantNum","StrengthLevel","ResponseTime","Accuracy","Confidence"
"14","12",0.89984393119812,1,"3"
"14","12",1.01691794395447,0,"1"
"14","12",0.666566848754883,1,"1"
"14","12",0.474915981292725,1,"4"
"14","12",1.20828890800476,1,"4"
"14","12",0.584780931472778,1,"4"
"14","12",1.1167140007019,1,"4"
"14","12",0.516966819763184,1,"3"
"14","12",1.02480792999268,1,"1"
"14","12",1.05847787857056,1,"3"
"14","12",0.525192975997925,1,"4"
"14","12",1.05849409103394,0,"1"
"14","12",0.524816989898682,1,"2"
"14","12",0.474774122238159,1,"4"
"14","12",0.491580009460449,1,"4"
"14","12",0.724858045578003,1,"1"
"14","12",1.55388998985291,0,"2"
"14","12",1.14177703857422,1,"1"
"14","12",0.575045108795166,0,"4"
"14","12",0.874904870986939,1,"4"
"14","12",0.5501389503479,1,"2"
"14","12",0.833391904830933,1,"4"
"14","12",0.966929912567139,1,"4"
"14","12",1.14180397987366,1,"2"
"14","12",0.441654920578003,1,"4"
"14","12",0.466592788696289,1,"4"
"14","12",1.70018601417542,1,"1"
"14","12",0.749819993972778,1,"4"
"14","12",1.13333082199097,1,"3"
"14","12",1.25839591026306,1,"1"
"14","12",0.966826915740967,1,"3"
"14","12",1.37520694732666,1,"4"
"14","12",0.925091028213501,1,"2"
"14","12",0.508409023284912,1,"4"
"14","12",0.71658992767334,1,"3"
"14","12",0.533428907394409,1,"1"
"14","12",0.925067901611328,1,"4"
"14","12",1.2418999671936,1,"4"
"14","25",1.4251549243927,1,"4"
"14","25",0.541337966918945,1,"4"
"14","25",1.93946003913879,1,"3"
"14","25",1.18384218215942,1,"4"
"14","25",0.599877119064331,1,"3"
"14","25",0.616360902786255,1,"4"
"14","25",0.625056982040405,1,"4"
"14","25",0.750119924545288,1,"1"
"14","25",0.483420133590698,1,"4"
"14","25",0.483358860015869,1,"3"
"14","25",1.19995403289795,1,"4"
"14","25",0.525074005126953,1,"4"
"14","25",0.65537691116333,1,"2"
"14","25",0.588688135147095,1,"1"
"14","25",0.833873987197876,1,"4"
"14","25",0.433515787124634,1,"4"
"14","25",0.47498607635498,1,"3"
"14","25",0.775097846984863,1,"4"
"14","25",0.45005989074707,1,"4"
"14","25",1.00000596046448,1,"3"
"14","25",0.548980951309204,1,"4"
"14","25",0.541638851165772,1,"4"
"14","25",0.391576051712036,1,"4"
"14","25",0.773262977600098,1,"3"
"14","25",0.541851997375488,1,"4"
"14","25",1.90852904319763,1,"1"
"14","25",1.10009407997131,1,"4"
"14","25",0.866728067398071,1,"4"
"14","25",1.40029692649841,1,"3"
"14","25",0.516720056533814,1,"3"
"14","25",0.483438968658447,1,"4"
"14","25",0.850059032440186,1,"3"
"14","25",0.48320198059082,1,"3"
"14","25",0.52492094039917,1,"4"
"14","25",0.483438968658447,1,"4"
"14","25",0.541537046432495,1,"4"
"14","25",0.374997854232788,1,"4"
"14","25",0.866655111312866,1,"1"
"14","25",1.2917640209198,1,"2"
"14","25",0.616665840148926,1,"3"
"14","25",0.716732978820801,1,"4"
"14","25",0.783205986022949,1,"4"
"14","25",0.710088014602661,1,"4"
"14","25",0.449833154678345,1,"4"
"14","25",0.466623067855835,1,"4"
"14","25",0.608230113983154,1,"3"
"14","25",1.70914793014526,0,"4"
"14","25",0.841585159301758,1,"2"
"14","25",0.433578968048096,1,"4"
"14","25",0.433238983154297,1,"4"
"14","25",0.708077907562256,1,"4"
"14","25",0.532481908798218,1,"3"
"14","25",0.424971103668213,1,"4"
"14","25",1.20880508422852,1,"4"
"14","25",0.508459091186523,1,"3"
"14","25",0.533390998840332,1,"4"
"14","25",0.925219058990479,1,"2"
"14","25",0.974993944168091,1,"4"
"14","25",0.5332350730896,1,"4"
"14","25",1.12534189224243,1,"2"
"14","25",0.808954000473023,1,"3"
"14","25",0.549956798553467,1,"4"
"14","25",0.629552841186523,1,"1"
"14","25",0.500030994415283,1,"4"
"14","25",0.650651931762695,1,"1"
"14","25",0.583253145217896,1,"4"
"14","25",0.483211040496826,1,"4"
"14","25",0.54993486404419,1,"4"
"14","25",1.01660919189453,1,"4"
"14","25",0.466899871826172,1,"4"
"14","25",0.691756963729858,1,"4"
"14","25",0.72500205039978,1,"4"
"14","25",0.933484792709351,1,"4"
"14","25",0.825441837310791,1,"4"
"14","25",0.850121021270752,1,"4"
"14","25",0.550258874893189,1,"4"
"14","25",0.633341073989868,1,"4"
"14","25",0.866925001144409,1,"4"
"14","25",0.766551971435547,1,"3"
"14","25",0.474947929382324,1,"4"
"14","40",0.483589887619019,1,"4"
"14","40",0.691963195800781,1,"4"
"14","40",0.550166130065918,1,"3"
"14","40",0.773689031600952,1,"4"
"14","40",0.625180959701538,1,"4"
"14","40",0.666869878768921,1,"4"
"14","40",0.916712999343872,1,"4"
"14","40",0.608366012573242,1,"4"
"14","40",0.658736944198608,1,"4"
"14","40",0.545312881469727,1,"4"
"14","40",0.608196020126343,1,"4"
"14","40",0.566730976104736,1,"4"
"14","40",1.19186401367188,1,"2"
"14","40",0.665826797485352,1,"3"
"14","40",0.566903114318848,1,"4"
"14","40",0.916883945465088,1,"4"
"14","40",0.816847085952759,1,"4"
"14","40",0.508338928222656,1,"4"
"14","40",0.549488067626953,1,"2"
"14","40",0.599902153015137,1,"4"
"14","40",1.49192404747009,1,"3"
"14","40",0.591655015945435,1,"3"
"14","40",0.608361005783081,1,"4"
"14","40",0.600046873092651,1,"4"
"14","40",0.508333921432495,1,"4"
"14","40",0.658282041549683,1,"3"
"14","40",0.475056886672974,1,"2"
"14","40",0.691649913787842,1,"4"
"14","40",0.525030851364136,1,"3"
"14","40",0.808490037918091,1,"4"
"14","40",0.458287000656128,1,"4"
"14","40",0.516716003417969,1,"4"
"14","40",0.825186014175415,1,"4"
"14","40",0.525716066360474,1,"3"
"14","40",0.74165415763855,1,"4"
"14","40",0.883373975753784,1,"3"
"14","40",0.674823999404907,1,"4"
"14","40",0.500083923339844,1,"4"
"14","40",0.549772024154663,1,"4"
"14","40",0.749902963638306,1,"4"
"14","40",0.674865007400513,1,"4"
"14","40",0.441766023635864,1,"4"
"14","40",0.525273084640503,1,"3"
"14","40",0.483608961105347,1,"4"
"14","40",0.516662836074829,1,"4"
"14","40",0.550179958343506,1,"4"
"14","40",0.549922943115234,1,"3"
"14","40",0.725311994552612,1,"4"
"14","40",0.533179044723511,1,"4"
"14","40",0.69171404838562,1,"3"
"14","40",0.633440017700195,1,"4"
"14","40",0.53351092338562,1,"4"
"14","40",1.26698803901672,1,"3"
"14","40",0.450378179550171,1,"4"
"14","40",0.441869974136353,1,"1"
"14","40",0.516900062561035,1,"3"
"14","40",1.20031714439392,1,"4"
"14","40",0.700079917907715,1,"4"
"14","40",0.508434057235718,1,"4"
"14","40",0.565683841705322,1,"4"
"14","40",0.500062942504883,1,"4"
"14","40",0.516791105270386,1,"3"
"14","40",0.657174825668335,1,"4"
"14","40",0.708329916000366,1,"3"
"14","40",0.616802930831909,1,"4"
"14","40",0.88333010673523,1,"4"
"14","40",0.358282804489136,1,"4"
"14","40",0.933267116546631,1,"4"
"14","40",0.900332927703857,1,"4"
"14","40",0.67505693435669,1,"4"
"14","40",0.500543117523193,1,"3"
"14","40",0.558534145355225,1,"4"
"14","40",0.666761875152588,1,"4"
"14","40",0.558265924453735,1,"4"
"14","40",0.791755199432373,1,"4"
"14","40",0.533362150192261,1,"4"
"14","40",0.708461999893189,1,"4"
"14","40",0.675185918807983,1,"4"
"14","40",0.500144958496094,1,"4"
"14","40",0.624925136566162,1,"4"
"15","1",0.895462036132813,1,"2"
"15","1",0.707436800003052,0,"3"
"15","1",0.749941110610962,1,"3"
"15","1",0.549814224243164,1,"3"
"15","1",0.841814994812012,0,"3"
"15","1",1.24169087409973,0,"3"
"15","1",0.764928102493286,0,"4"
"15","1",0.900212049484253,0,"4"
"15","1",1.20854187011719,0,"3"
"15","1",0.916849851608276,1,"4"
"15","1",1.1918408870697,1,"2"
"15","1",0.950065851211548,0,"1"
"15","1",1.02424693107605,0,"2"
"15","1",0.724997997283936,0,"4"
"15","1",0.975403785705566,1,"4"
"15","1",1.09218716621399,0,"1"
"15","1",1.16663193702698,0,"4"
"15","1",0.716737031936646,1,"3"
"15","1",1.00673007965088,1,"4"
"15","1",1.44183897972107,0,"2"
"15","1",1.44190812110901,1,"1"
"15","1",0.842395067214966,1,"4"
"15","1",1.59156608581543,0,"4"
"15","1",0.688130140304565,0,"4"
"15","1",0.682410955429077,0,"4"
"15","1",0.624799013137817,1,"4"
"15","1",0.80846905708313,1,"4"
"15","1",0.691585779190064,1,"2"
"15","1",1.28391480445862,0,"3"
"15","1",1.43341994285584,0,"3"
"15","1",0.840983152389526,0,"3"
"15","1",0.799980163574219,0,"4"
"15","1",0.875038862228394,1,"3"
"15","1",0.783348083496094,0,"4"
"15","1",0.925127983093262,0,"4"
"15","1",1.48349094390869,1,"2"
"15","1",0.55007004737854,0,"4"
"15","1",0.983422040939331,1,"3"
"15","1",0.933685064315796,0,"3"
"15","1",0.792217969894409,0,"3"
"15","1",0.641917943954468,1,"4"
"15","1",0.833168029785156,0,"2"
"15","1",1.42499494552612,1,"3"
"15","1",1.24184703826904,1,"3"
"15","1",0.59186601638794,0,"4"
"15","1",1.08992505073547,0,"4"
"15","1",0.758205890655518,0,"4"
"15","1",0.683289051055908,1,"1"
"15","1",0.808212041854858,0,"3"
"15","1",1.25853514671326,0,"3"
"15","1",1.52517795562744,0,"2"
"15","1",0.750000953674316,0,"3"
"15","1",0.666427135467529,1,"4"
"15","1",1.42722105979919,0,"1"
"15","1",1.45857882499695,0,"3"
"15","1",0.891777038574219,0,"3"
"15","1",1.46641516685486,0,"3"
"15","1",0.758862972259522,1,"3"
"15","1",1.02500796318054,1,"3"
"15","1",1.01690912246704,1,"4"
"15","1",0.708493947982788,1,"4"
"15","1",0.999762058258057,0,"1"
"15","1",1.05818605422974,0,"4"
"15","1",1.8336009979248,0,"1"
"15","1",0.765566110610962,1,"4"
"15","1",1.10843396186829,1,"1"
"15","1",0.991777896881104,0,"3"
"15","1",0.991543054580689,0,"3"
"15","1",0.81713604927063,1,"4"
"15","1",0.716807126998901,1,"4"
"15","1",0.849953174591065,0,"3"
"15","1",0.841713905334473,1,"3"
"15","1",0.700014114379883,1,"4"
"15","1",0.700179100036621,0,"4"
"15","1",0.89163088798523,1,"4"
"15","1",0.892287015914917,0,"4"
"15","1",0.808264970779419,0,"3"
"15","1",0.883236885070801,1,"3"
"15","1",0.6667160987854,0,"4"
"15","1",0.858721017837524,1,"2"
"15","4.5",1.09006094932556,1,"4"
"15","4.5",0.658180952072144,1,"4"
"15","4.5",1.44157004356384,1,"3"
"15","4.5",1.05831503868103,0,"1"
"15","4.5",1.17491006851196,0,"4"
"15","4.5",1.21725702285767,1,"3"
"15","4.5",0.966864824295044,1,"4"
"15","4.5",0.699928045272827,1,"4"
"15","4.5",0.68259596824646,0,"4"
"15","4.5",1.22550797462463,1,"3"
"15","4.5",0.850172996520996,0,"4"
"15","4.5",1.52496409416199,0,"2"
"15","4.5",0.991899967193604,1,"4"
"15","4.5",0.808439016342163,1,"3"
"15","4.5",1.61673498153687,1,"2"
"15","4.5",0.842119932174683,1,"3"
"15","4.5",0.691767930984497,1,"3"
"15","4.5",0.824865818023682,1,"4"
"15","4.5",0.900002002716065,1,"3"
"15","4.5",1.40851783752441,1,"1"
"15","4.5",0.750745058059692,1,"3"
"15","4.5",1.11679983139038,1,"4"
"15","4.5",0.625081062316895,1,"4"
"15","4.5",1.0835120677948,0,"2"
"15","4.5",0.858708143234253,0,"3"
"15","4.5",0.890807151794434,1,"4"
"15","4.5",1.01676201820374,1,"4"
"15","4.5",0.791687965393066,0,"4"
"15","4.5",0.916856050491333,1,"3"
"15","4.5",1.37509489059448,0,"2"
"15","4.5",1.6568660736084,1,"3"
"15","4.5",0.641762971878052,1,"4"
"15","4.5",0.633418083190918,0,"4"
"15","4.5",0.849905967712402,1,"2"
"15","4.5",1.39200210571289,1,"4"
"15","4.5",1.3416919708252,1,"2"
"15","4.5",0.841721057891846,1,"2"
"15","4.5",1.05847907066345,0,"2"
"15","4.5",0.783306121826172,1,"3"
"15","4.5",0.608369112014771,0,"4"
"15","4.5",1.30847811698914,0,"3"
"15","4.5",0.850193023681641,1,"3"
"15","4.5",1.28342914581299,0,"2"
"15","4.5",1.04192185401917,0,"3"
"15","4.5",0.83356499671936,1,"4"
"15","4.5",0.933253049850464,1,"3"
"15","4.5",0.961347103118897,0,"4"
"15","4.5",0.89999794960022,0,"3"
"15","4.5",1.04178905487061,0,"4"
"15","4.5",0.874951124191284,1,"4"
"15","4.5",0.825591087341309,1,"4"
"15","4.5",0.916862010955811,1,"1"
"15","4.5",0.966912031173706,1,"3"
"15","4.5",0.866830110549927,1,"3"
"15","4.5",0.825146913528442,1,"3"
"15","4.5",1.33343815803528,1,"1"
"15","4.5",0.916860103607178,1,"3"
"15","4.5",0.875273942947388,0,"3"
"15","4.5",0.783148050308228,1,"4"
"15","4.5",1.88346695899963,1,"2"
"15","4.5",0.96674108505249,0,"3"
"15","4.5",0.875003099441528,0,"4"
"15","4.5",1.04215407371521,0,"3"
"15","4.5",0.591580152511597,0,"4"
"15","4.5",0.758584022521973,1,"1"
"15","4.5",0.683475017547607,1,"3"
"15","4.5",0.958189964294434,1,"4"
"15","4.5",0.566556215286255,1,"4"
"15","4.5",0.871644973754883,0,"3"
"15","4.5",0.566567182540894,1,"4"
"15","4.5",1.31737995147705,1,"1"
"15","4.5",0.774876117706299,0,"3"
"15","4.5",0.866513013839722,1,"4"
"15","4.5",1.38351702690125,0,"2"
"15","4.5",1.70849299430847,0,"3"
"15","4.5",0.716686964035034,1,"3"
"15","4.5",1.01679015159607,0,"4"
"15","4.5",0.724817991256714,1,"3"
"15","4.5",0.941509008407593,1,"3"
"15","4.5",0.674839973449707,0,"3"
"15","8",0.733395099639893,1,"3"
"15","8",1.07498908042908,0,"1"
"15","8",0.863403081893921,1,"3"
"15","8",0.833488941192627,0,"3"
"15","8",0.947159051895142,0,"1"
"15","8",1.45829486846924,1,"3"
"15","8",0.691606998443604,1,"3"
"15","8",0.666749000549316,1,"3"
"15","8",0.775030851364136,1,"4"
"15","8",0.908594846725464,1,"2"
"15","8",0.741585969924927,1,"4"
"15","8",1.13341593742371,1,"2"
"15","8",0.775000095367432,1,"4"
"15","8",1.37501192092896,1,"2"
"15","8",0.700137853622437,0,"4"
"15","8",1.20846509933472,1,"3"
"15","8",0.841910839080811,1,"4"
"15","8",1.03912496566772,1,"3"
"15","8",0.678925037384033,1,"4"
"15","8",0.833425998687744,1,"4"
"15","8",0.683346033096314,1,"4"
"15","8",0.583236217498779,1,"4"
"15","8",0.616633176803589,1,"4"
"15","8",0.891793012619019,1,"4"
"15","8",1.03316688537598,1,"4"
"15","8",0.508778810501099,1,"4"
"15","8",0.691643953323364,1,"4"
"15","8",0.84160590171814,1,"4"
"15","8",0.624927997589111,1,"2"
"15","8",0.750058889389038,1,"4"
"15","8",1.79162788391113,1,"3"
"15","8",0.841722011566162,1,"2"
"15","8",1.10022282600403,1,"1"
"15","8",0.774995088577271,1,"4"
"15","8",1.28516507148743,0,"3"
"15","8",1.25841784477234,1,"3"
"15","8",1.31672596931458,0,"3"
"15","8",1.04230713844299,1,"3"
"15","8",0.774950981140137,0,"3"
"15","8",1.17520213127136,1,"4"
"15","8",1.30028200149536,1,"3"
"15","8",0.950037956237793,1,"4"
"15","8",0.741780996322632,1,"3"
"15","8",1.10025811195374,1,"3"
"15","8",1.31677103042603,1,"4"
"15","8",1.21691298484802,1,"2"
"15","8",1.19236612319946,0,"3"
"15","8",1.43365406990051,1,"3"
"15","8",0.633314847946167,1,"4"
"15","8",1.00540900230408,0,"4"
"15","8",1.21309614181519,0,"2"
"15","8",1.13403916358948,1,"2"
"15","8",1.14169406890869,1,"3"
"15","8",0.641663074493408,1,"3"
"15","8",0.899858951568604,0,"3"
"15","8",0.908572912216187,1,"4"
"15","8",0.973865032196045,1,"4"
"15","8",1.19992685317993,1,"4"
"15","8",1.08350610733032,1,"4"
"15","8",0.781643867492676,1,"4"
"15","8",0.675055980682373,0,"3"
"15","8",0.616508960723877,1,"4"
"15","8",0.883435010910034,1,"4"
"15","8",0.8833909034729,1,"3"
"15","8",1.2964289188385,1,"4"
"15","8",0.991873025894165,1,"3"
"15","8",0.866920948028565,1,"3"
"15","8",1.27531504631042,1,"4"
"15","8",1.10851907730103,1,"3"
"15","8",0.525025129318237,1,"2"
"15","8",0.700389862060547,1,"4"
"15","8",0.824925899505615,1,"3"
"15","8",0.949215888977051,0,"3"
"15","8",0.866559982299805,1,"4"
"15","8",0.925230979919434,1,"4"
"15","8",0.891899108886719,1,"4"
"15","8",0.683367013931274,1,"4"
"15","8",1.49193596839905,1,"2"
"15","8",0.533106088638306,1,"4"
"15","8",0.883316993713379,1,"4"
"15","12",0.6667320728302,1,"4"
"15","12",0.717145919799805,1,"4"
"15","12",0.817172050476074,1,"4"
"15","12",0.908488988876343,1,"2"
"15","12",0.600147008895874,0,"4"
"15","12",0.79187798500061,1,"4"
"15","12",0.733320951461792,1,"4"
"15","12",1.10043716430664,0,"3"
"15","12",0.775431156158447,1,"3"
"15","12",0.725301027297974,1,"3"
"15","12",0.741744041442871,1,"3"
"15","12",0.799865961074829,0,"3"
"15","12",0.858289003372192,1,"3"
"15","12",0.708473920822144,0,"4"
"15","12",0.722949981689453,1,"3"
"15","12",0.800091981887817,0,"2"
"15","12",0.666673898696899,1,"4"
"15","12",1.50858402252197,0,"1"
"15","12",0.658122062683106,1,"4"
"15","12",0.908437013626099,1,"4"
"15","12",1.47499680519104,1,"4"
"15","12",0.765070915222168,1,"3"
"15","12",1.15739488601685,1,"3"
"15","12",1.03370308876038,1,"4"
"15","12",1.07519006729126,1,"2"
"15","12",0.816107034683228,1,"4"
"15","12",0.875014066696167,1,"4"
"15","12",0.56677508354187,1,"4"
"15","12",0.87487006187439,1,"4"
"15","12",0.908490896224976,0,"3"
"15","12",0.616773843765259,1,"4"
"15","12",0.650121927261353,1,"3"
"15","12",1.12498807907105,1,"1"
"15","12",0.574901103973389,1,"4"
"15","12",0.440372943878174,1,"4"
"15","12",1.63365697860718,0,"4"
"15","12",0.775006055831909,1,"3"
"15","12",0.749913930892944,0,"3"
"15","12",0.833497047424316,1,"3"
"15","12",0.841787099838257,1,"4"
"15","12",0.940376996994019,1,"4"
"15","12",0.658261060714722,1,"4"
"15","12",0.541758060455322,1,"4"
"15","12",1.25008606910706,1,"3"
"15","12",0.741882085800171,1,"3"
"15","12",0.94177508354187,1,"4"
"15","12",1.19191598892212,1,"3"
"15","12",0.899990081787109,1,"3"
"15","12",1.34003305435181,1,"4"
"15","12",0.599932193756104,1,"3"
"15","12",0.799951791763306,1,"3"
"15","12",0.699941873550415,1,"3"
"15","12",0.858397960662842,0,"4"
"15","12",0.916823863983154,1,"3"
"15","12",0.666563034057617,1,"4"
"15","12",0.60011100769043,1,"4"
"15","12",0.783421993255615,1,"4"
"15","12",1.00830101966858,1,"3"
"15","12",0.916409015655518,1,"4"
"15","12",1.15020489692688,0,"2"
"15","12",0.675000905990601,1,"4"
"15","12",0.666388034820557,1,"3"
"15","12",0.796550035476685,0,"4"
"15","12",1.10005307197571,1,"4"
"15","12",0.925371885299683,1,"4"
"15","12",0.766612052917481,1,"3"
"15","12",0.8667311668396,1,"3"
"15","12",0.608243942260742,1,"3"
"15","12",0.641793966293335,1,"4"
"15","12",0.741726875305176,0,"4"
"15","12",0.70046877861023,1,"4"
"15","12",0.850162982940674,1,"3"
"15","12",0.958511114120483,1,"3"
"15","12",0.825014114379883,1,"3"
"15","12",0.766817092895508,1,"4"
"15","12",1.03328394889832,1,"4"
"15","12",0.991971015930176,1,"3"
"15","12",0.741595983505249,1,"3"
"15","12",0.833266973495483,1,"4"
"15","12",0.833214044570923,1,"4"
"15","25",0.808422088623047,1,"3"
"15","25",0.700115919113159,1,"4"
"15","25",0.616718053817749,1,"4"
"15","25",0.675065040588379,1,"3"
"15","25",1.2373480796814,1,"4"
"15","25",0.908291816711426,1,"4"
"15","25",0.867249011993408,0,"4"
"15","25",0.650130987167358,1,"4"
"15","25",0.466897010803223,1,"4"
"15","25",0.841969966888428,1,"3"
"15","25",0.925295114517212,1,"4"
"15","25",0.758300065994263,1,"4"
"15","25",0.953978061676025,1,"4"
"15","25",0.80021595954895,1,"3"
"15","25",0.608482837677002,1,"3"
"15","25",0.67517900466919,1,"4"
"15","25",0.75814700126648,1,"4"
"15","25",0.575109958648682,1,"3"
"15","25",0.667127132415772,1,"4"
"15","25",0.917543888092041,1,"4"
"15","25",0.642102003097534,1,"4"
"15","25",0.583298921585083,1,"3"
"15","25",0.708303928375244,1,"4"
"15","25",1.27143597602844,1,"4"
"15","25",0.890872955322266,1,"4"
"15","25",0.65833592414856,1,"4"
"15","25",0.825145959854126,1,"4"
"15","25",0.525029897689819,1,"4"
"15","25",0.649764060974121,1,"4"
"15","25",0.675880908966065,1,"4"
"15","25",0.958409070968628,1,"4"
"15","25",0.716571092605591,1,"3"
"15","25",0.966909170150757,1,"4"
"15","25",0.666659116744995,1,"4"
"15","25",0.683202981948853,1,"4"
"15","25",0.574867010116577,1,"4"
"15","25",0.73390007019043,1,"4"
"15","25",1.04094409942627,1,"3"
"15","25",1.12490487098694,1,"4"
"15","25",0.898869037628174,1,"3"
"15","25",0.658472061157227,1,"4"
"15","25",1.33747887611389,1,"4"
"15","25",1.40866279602051,1,"4"
"15","25",0.583729982376099,1,"3"
"15","25",0.724920034408569,1,"4"
"15","25",0.550035953521729,1,"4"
"15","25",0.516556024551392,1,"3"
"15","25",0.591560125350952,1,"4"
"15","25",0.832289218902588,1,"4"
"15","25",0.591737031936646,1,"4"
"15","25",0.600028991699219,1,"4"
"15","25",0.600013017654419,1,"4"
"15","25",1.2251091003418,0,"4"
"15","25",0.816883087158203,1,"4"
"15","25",0.550087928771973,1,"4"
"15","25",0.808287143707275,1,"4"
"15","25",0.683300971984863,1,"4"
"15","25",0.816648960113525,1,"4"
"15","25",0.733426094055176,1,"4"
"15","25",0.766703128814697,1,"4"
"15","25",0.691788911819458,1,"4"
"15","25",0.799986124038696,1,"4"
"15","25",1.05862879753113,1,"4"
"15","25",0.607272863388062,1,"4"
"15","25",1.33331894874573,1,"3"
"15","25",1.05033802986145,1,"4"
"15","25",0.791888952255249,1,"4"
"15","25",0.650017976760864,1,"4"
"15","25",0.741688013076782,1,"4"
"15","25",0.624320983886719,1,"4"
"15","25",0.808459997177124,1,"4"
"15","25",0.549947023391724,1,"4"
"15","25",1.08243012428284,1,"4"
"15","25",0.758384943008423,1,"4"
"15","25",0.891671895980835,1,"4"
"15","25",0.641613960266113,1,"4"
"15","25",0.821732997894287,1,"4"
"15","25",0.775805950164795,1,"4"
"15","25",0.900048017501831,1,"4"
"15","25",0.833540201187134,1,"3"
"15","40",0.600136995315552,1,"4"
"15","40",1.24196410179138,1,"4"
"15","40",0.766728162765503,1,"4"
"15","40",0.65502405166626,1,"4"
"15","40",0.675061941146851,1,"4"
"15","40",0.983474969863892,1,"4"
"15","40",0.683425188064575,1,"4"
"15","40",1.70066118240356,1,"4"
"15","40",0.599986791610718,1,"4"
"15","40",1.08363509178162,1,"4"
"15","40",0.757825136184692,1,"4"
"15","40",1.17965507507324,1,"4"
"15","40",1.04157900810242,1,"4"
"15","40",0.591656923294067,1,"4"
"15","40",0.891915082931519,1,"4"
"15","40",0.591644048690796,1,"4"
"15","40",0.608282089233398,1,"3"
"15","40",0.658283948898315,1,"4"
"15","40",0.700163125991821,1,"4"
"15","40",0.816672086715698,1,"4"
"15","40",0.608445167541504,1,"4"
"15","40",0.64177393913269,1,"4"
"15","40",0.633726835250855,1,"4"
"15","40",0.666882991790772,1,"4"
"15","40",0.708570957183838,1,"4"
"15","40",0.600241899490356,1,"4"
"15","40",0.558236122131348,1,"4"
"15","40",0.580750942230225,1,"4"
"15","40",0.741727828979492,1,"4"
"15","40",1.00024914741516,1,"4"
"15","40",0.716763973236084,1,"4"
"15","40",1.17515707015991,1,"4"
"15","40",0.666558027267456,1,"4"
"15","40",0.641916036605835,1,"4"
"15","40",0.600538969039917,1,"4"
"15","40",0.49981689453125,1,"4"
"15","40",0.491367101669312,1,"3"
"15","40",0.74175500869751,1,"3"
"15","40",0.700176954269409,1,"4"
"15","40",0.549797058105469,1,"4"
"15","40",0.841784954071045,1,"4"
"15","40",0.783138990402222,1,"4"
"15","40",0.508503913879395,1,"4"
"15","40",0.741550207138062,1,"4"
"15","40",0.825520992279053,1,"4"
"15","40",0.52517294883728,1,"4"
"15","40",0.774957180023193,1,"4"
"15","40",0.700125932693481,1,"4"
"15","40",0.608162879943848,1,"4"
"15","40",0.683480024337769,1,"4"
"15","40",0.683702945709229,1,"4"
"15","40",0.908626794815064,1,"4"
"15","40",0.692012071609497,1,"4"
"15","40",0.708361864089966,1,"4"
"15","40",1.02415108680725,1,"4"
"15","40",0.916837930679321,1,"4"
"15","40",0.625015020370483,1,"4"
"15","40",0.741773128509522,1,"4"
"15","40",0.741480112075806,1,"4"
"15","40",0.649903059005737,1,"4"
"15","40",0.675368070602417,1,"4"
"15","40",0.766963005065918,1,"4"
"15","40",0.649883985519409,1,"4"
"15","40",0.558888912200928,1,"3"
"15","40",0.541865825653076,1,"3"
"15","40",0.633222103118897,1,"4"
"15","40",0.500266075134277,1,"4"
"15","40",0.600038051605225,1,"4"
"15","40",0.808470010757446,1,"4"
"15","40",0.508179903030396,1,"4"
"15","40",1.53301811218262,1,"4"
"15","40",0.575009107589722,1,"3"
"15","40",0.933197021484375,1,"3"
"15","40",0.583387136459351,1,"4"
"15","40",0.666733026504517,1,"4"
"15","40",0.733459949493408,1,"4"
"15","40",0.77521014213562,1,"4"
"15","40",0.666719913482666,1,"4"
"15","40",1.25012588500977,1,"4"
"15","40",0.616538047790527,1,"4"
"16","1",0.766838073730469,0,"4"
"16","1",1.86678886413574,0,"3"
"16","1",0.591690063476563,1,"4"
"16","1",1.63351488113403,0,"3"
"16","1",1.61690497398376,0,"2"
"16","1",0.608853101730347,1,"4"
"16","1",1.40860915184021,1,"2"
"16","1",1.02521800994873,1,"2"
"16","1",1.1584620475769,0,"3"
"16","1",0.966753005981445,1,"3"
"16","1",1.61671805381775,0,"2"
"16","1",1.17517805099487,0,"1"
"16","1",0.832747936248779,0,"3"
"16","1",1.33370399475098,0,"3"
"16","1",0.675189971923828,0,"4"
"16","1",0.666599988937378,0,"2"
"16","1",0.891571044921875,0,"4"
"16","1",0.667245864868164,1,"4"
"16","1",1.70076203346252,1,"3"
"16","1",1.37517404556274,1,"3"
"16","1",0.700541019439697,1,"3"
"16","1",1.14995193481445,0,"3"
"16","1",0.691925764083862,1,"4"
"16","1",0.608407020568848,1,"4"
"16","1",0.891808986663818,0,"1"
"16","1",1.26706790924072,0,"2"
"16","1",1.01693105697632,0,"2"
"16","1",0.583242893218994,1,"2"
"16","1",0.858444929122925,1,"4"
"16","1",1.50868916511536,0,"3"
"16","1",1.0084400177002,0,"4"
"16","1",1.69195914268494,1,"2"
"16","1",0.800297975540161,1,"3"
"16","1",0.541566848754883,0,"3"
"16","1",1.32525300979614,0,"4"
"16","1",1.50839400291443,1,"1"
"16","1",1.25612020492554,0,"3"
"16","1",1.55020618438721,1,"3"
"16","1",1.40822315216064,0,"2"
"16","1",1.10847091674805,1,"3"
"16","1",0.80009913444519,0,"3"
"16","1",1.42500400543213,1,"1"
"16","1",0.950154066085815,0,"4"
"16","1",1.14179801940918,1,"4"
"16","1",0.741888046264648,0,"3"
"16","1",0.941627979278565,0,"4"
"16","1",1.45882105827332,1,"4"
"16","1",1.20005393028259,0,"3"
